gene_974	1071018	1071926	+	0	11	170.201	s	1071005	1071010	2.45437
gene_975	1072202	1073794	+	0	11	457.129	s	1072187	1072192	1.31766
gene_976	1073921	1074844	-	0	11	179.987	b	1074856	1074861	0.309284
gene_977	1075015	1077291	-	0	11	643.161	s	1077297	1077302	1.41665
gene_978	1077355	1078398	-	0	11	233.703	s	1078403	1078408	-2.91753
gene_979	1079034	1082162	+	0	11	950.895	s	1079019	1079024	3.25145
gene_980	1082389	1083921	+	0	11	365.169	s	1082380	1082385	-1.95938
gene_981	1083931	1085481	+	0	11	458.174	s	1083919	1083924	1.58586
gene_982	1085640	1086047	-	0	11	19.4096	p	1086058	1086063	-1.17827
gene_983	1086147	1086770	-	0	11	10.8221	p	1086777	1086782	-1.25591
gene_984	1086754	1087473	-	0	11	30.2897	p	1087480	1087485	1.85801
gene_985	1087671	1087922	-	0	11	25.1092	b	1087930	1087935	-1.61872
gene_986	1088054	1089667	+	0	11	205.796	s	1088041	1088046	0.65764
gene_987	1089756	1092839	-	0	11	459.939	s	1092850	1092855	0.534616
gene_988	1092907	1093524	-	0	11	162.432	s	1093531	1093536	2.96933
gene_989	1093724	1095376	+	0	11	502.128	s	1093712	1093717	2.96933
gene_990	1095466	1096056	+	0	11	65.4532	a	1095454	1095459	0.38362
gene_991	1096020	1097015	+	0	11	199.011	s	1096010	1096015	0.541176
gene_992	1097279	1100563	+	0	11	912.44	s	1097271	1097276	-2.60579
gene_993	1100705	1102456	+	0	11	486.993	s	1100687	1100692	0.368611
gene_994	1102917	1103159	+	0	11	9.80056	p	-	-	-
gene_995	1103222	1105963	-	0	11	782.903	s	1105973	1105978	2.24321
gene_996	1106153	1106914	-	0	11	174.095	s	1106924	1106929	-1.04557
gene_997	1107021	1107410	-	0	11	120.337	s	1107419	1107424	2.40334
gene_998	1107693	1108955	+	0	11	315.821	s	1107684	1107689	-1.83592
gene_999	1108952	1110592	+	0	11	357.793	s	1108941	1108946	-1.57636
gene_1000	1110593	1110727	-	0	11	30.9467	s	1110735	1110740	-1.84978
gene_1001	1111290	1113785	-	0	11	749.439	s	1113792	1113797	1.91658
gene_1002	1114147	1114779	+	0	11	153.416	s	1114135	1114140	0.686478
gene_1003	1114772	1115116	-	0	11	78.5561	s	1115121	1115126	-2.33851
gene_1004	1115116	1115769	-	0	11	196.544	s	1115775	1115780	0.0974631
gene_1005	1116260	1118971	+	0	11	810.505	s	1116247	1116252	-1.16193
gene_1006	1119477	1119629	+	0	11	14.9634	p	1119465	1119470	4.31025
gene_1007	1119695	1120177	+	0	11	58.7959	b	1119681	1119686	-0.0261378
gene_1008	1120306	1121934	+	0	11	438.627	s	1120292	1120297	1.30081
gene_1009	1122404	1125487	+	0	11	792.972	s	1122385	1122390	0.813252
gene_1010	1125577	1126299	+	0	11	154.924	s	1125559	1125564	-3.2951
gene_1011	1126296	1127330	+	0	11	233.762	s	-	-	-
gene_1012	1127354	1128853	+	0	11	340.9	s	1127338	1127343	0.562451
gene_1013	1128867	1130171	-	0	11	295.218	s	1130179	1130184	3.35776
gene_1014	1130182	1131489	-	0	11	268.878	s	1131497	1131502	1.82262
gene_1015	1131574	1133070	-	0	11	306.423	s	1133083	1133088	-0.553638
gene_1016	1133153	1133452	-	0	11	64.8461	s	1133460	1133465	-2.33516
gene_1017	1133716	1136796	+	0	11	659.627	s	1133700	1133705	2.53333
gene_1018	1137039	1138775	+	0	11	460.282	s	1137028	1137033	-1.59422
gene_1019	1138843	1140153	+	0	11	349.557	s	1138827	1138832	-2.6733
gene_1020	1140293	1141270	+	0	11	291.534	s	1140282	1140287	0.0879598
gene_1021	1141270	1141917	+	0	11	88.9258	b	1141254	1141259	-3.66923
gene_1022	1141914	1143029	+	0	11	230.862	s	1141900	1141905	5.6341
gene_1023	1143033	1144070	+	0	11	278.938	s	1143014	1143019	-2.38623
gene_1024	1144081	1145118	+	0	11	245.353	s	1144068	1144073	1.12233
gene_1025	1145181	1146758	+	0	11	332.972	s	1145169	1145174	2.19134
gene_1026	1146864	1147895	-	0	11	161.601	s	1147901	1147906	0.4577
gene_1027	1148268	1149842	+	0	11	280.504	s	1148258	1148263	0.647441
gene_1028	1150531	1151280	-	0	11	133.702	s	1151292	1151297	-1.70301
gene_1029	1151322	1152755	-	0	11	395.061	s	1152764	1152769	1.1091
gene_1030	1152929	1153084	-	0	11	26.1998	s	1153096	1153101	-0.779067
gene_1031	1153188	1153580	-	0	11	65.0117	s	1153586	1153591	-1.94424
gene_1032	1153640	1153777	-	0	11	27.4732	p	1153787	1153792	1.21063
gene_1033	1153872	1154288	-	0	11	69.1961	s	1154296	1154301	0.469803
gene_1034	1154299	1154910	-	0	11	120.825	s	1154918	1154923	-1.29211
gene_1035	1154996	1157098	-	0	11	550.644	s	1157103	1157108	-0.877265
gene_1036	1157262	1158014	+	0	11	173.99	s	1157249	1157254	1.82262
gene_1037	1158037	1158291	-	0	11	33.2137	p	1158297	1158302	-0.674773
gene_1038	1158277	1158840	+	0	11	110.153	b	1158268	1158273	-0.791822
gene_1039	1158886	1159665	+	0	11	179.919	s	1158870	1158875	-1.20295
gene_1040	1159687	1160721	-	0	11	212.23	b	1160735	1160740	-0.857091
gene_1041	1160908	1162899	+	0	11	84.1315	p	1160895	1160900	1.85306
gene_1042	1162896	1164131	+	0	11	30.7821	p	1162879	1162884	-2.9932
gene_1043	1164128	1165132	-	0	11	26.8775	p	1165142	1165147	3.60257
gene_1044	1165328	1167148	-	0	11	542.68	s	1167161	1167166	-3.17726
gene_1045	1167299	1168015	+	0	11	180.223	s	1167284	1167289	-0.00415182
gene_1046	1168051	1168578	-	0	11	152.758	s	1168586	1168591	3.18706
gene_1047	1168627	1170120	-	0	11	328.947	s	-	-	-
gene_1048	1170312	1171682	-	0	11	399.213	s	1171691	1171696	0.0388675
gene_1049	1171758	1172348	-	0	11	148.368	s	1172353	1172358	-0.877265
gene_1050	1172402	1172692	-	0	11	38.0611	s	1172700	1172705	-2.214
gene_1051	1172689	1172985	-	0	11	48.9216	s	1172994	1172999	2.49236
gene_1052	1173556	1175955	-	0	11	638.801	s	1175962	1175967	-1.26046
gene_1053	1176113	1177186	-	0	11	275.222	s	1177194	1177199	0.10678
gene_1054	1177435	1177791	-	0	11	93.4086	s	1177802	1177807	2.70295
gene_1055	1177807	1178007	-	0	11	49.3373	s	1178019	1178024	-2.8009
gene_1056	1178129	1179319	-	0	11	292.938	s	1179331	1179336	-2.78382
gene_1057	1179386	1181314	-	0	11	375.567	s	1181317	1181322	-1.88709
gene_1058	1181447	1181968	-	0	11	122.152	s	1181976	1181981	-3.46088
gene_1059	1182240	1182839	+	0	11	144.889	s	1182222	1182227	-1.84336
gene_1060	1182995	1183966	-	0	11	239.716	s	1183976	1183981	3.60257
gene_1061	1183963	1185135	-	0	11	220.207	s	1185141	1185146	-2.38468
gene_1062	1185191	1186063	+	0	11	189.869	s	1185172	1185177	4.52866
gene_1063	1186122	1186391	+	0	11	28.4351	p	1186108	1186113	1.01517
gene_1064	1186674	1187534	-	0	11	173.921	s	1187542	1187547	-1.59027
gene_1065	1188004	1189794	+	0	11	467.931	s	1187994	1187999	-3.82227
gene_1066	1189797	1190723	+	0	11	174.463	s	1189783	1189788	2.57317
gene_1067	1191051	1191419	+	0	11	69.6193	s	1191041	1191046	1.94295
gene_1068	1191419	1192153	+	0	11	119.064	b	1191404	1191409	2.34792
gene_1069	1192162	1193109	-	0	11	231.534	s	1193115	1193120	-3.30523
gene_1070	1193102	1193527	-	0	11	105.684	s	1193534	1193539	-2.18567
gene_1071	1193570	1194361	-	0	11	145.854	s	1194374	1194379	-0.455266
gene_1072	1194558	1196315	+	0	11	314.122	s	1194541	1194546	0.330668
gene_1073	1196328	1197170	-	0	11	175.283	s	1197183	1197188	-0.534348
gene_1074	1197287	1197616	+	0	11	47.6203	s	1197276	1197281	-1.40131
gene_1075	1197745	1198125	+	0	11	69.661	s	-	-	-
gene_1076	1198540	1200030	+	0	11	292.652	s	1198521	1198526	-2.72094
gene_1077	1200167	1201699	+	0	11	201.906	s	1200155	1200160	-0.923885
gene_1078	1201710	1203314	+	0	11	450.934	s	1201696	1201701	-1.26077
gene_1079	1203363	1204592	-	0	11	314.763	s	1204602	1204607	0.234331
gene_1080	1204771	1205250	-	0	11	110.765	s	1205258	1205263	0.45243
gene_1081	1205644	1207011	+	0	11	238.106	b	1205626	1205631	-0.449438
gene_1082	1207077	1207379	+	0	11	67.0619	s	1207065	1207070	0.243675
gene_1083	1207530	1207793	+	0	11	64.039	s	1207518	1207523	-0.754421
gene_1084	1207808	1208563	+	0	11	175.082	s	1207791	1207796	2.67512
gene_1085	1208573	1209658	+	0	11	283.314	s	1208561	1208566	0.563762
gene_1086	1209761	1211836	+	0	11	496.319	s	1209743	1209748	0.607128
gene_1087	1211891	1212421	-	0	11	151.684	s	1212427	1212432	1.00577
gene_1088	1212543	1212956	-	0	11	100.403	s	1212967	1212972	-4.16427
gene_1089	1212995	1213312	-	0	11	71.1489	s	-	-	-
gene_1090	1213423	1214295	-	0	11	233.449	s	1214301	1214306	0.769256
gene_1091	1214370	1214891	-	0	11	129.827	s	1214901	1214906	-2.68507
gene_1092	1214960	1215337	+	0	11	105.699	s	1214946	1214951	0.143067
gene_1093	1215441	1217264	+	0	11	599.231	s	1215427	1215432	0.592117
gene_1094	1217315	1218958	-	0	11	346.403	s	1218965	1218970	-1.00473
gene_1095	1219186	1220256	+	0	11	312.927	s	1219168	1219173	1.95387
gene_1096	1220943	1221419	+	0	11	27.8759	p	1220931	1220936	-2.40307
gene_1097	1221780	1222262	-	0	11	140.87	s	1222270	1222275	3.3819
gene_1098	1222292	1222684	-	0	11	94.9436	p	1222693	1222698	0.716691
gene_1099	1222707	1224278	-	0	11	462.382	s	1224283	1224288	-2.56664
gene_1100	1224580	1225125	+	0	11	116.598	s	1224568	1224573	-0.538207
gene_1101	1225394	1228015	-	0	11	711.855	s	1228026	1228031	1.18005
gene_1102	1228312	1228662	-	0	11	77.8684	s	1228668	1228673	1.81919
gene_1103	1228731	1229726	+	0	11	203.082	s	1228717	1228722	0.259716
gene_1104	1229737	1230558	+	0	11	185.496	s	1229724	1229729	3.52596
gene_1105	1230560	1231840	+	0	11	211.886	s	1230548	1230553	-2.08732
gene_1106	1231925	1232614	+	0	11	127.258	b	1231914	1231919	0.237148
gene_1107	1232900	1235833	+	0	11	760.694	s	1232884	1232889	0.465658
gene_1108	1235909	1236694	+	0	11	206.003	s	1235894	1235899	2.28275
gene_1109	1236880	1238379	+	0	11	457.688	s	1236865	1236870	2.62628
gene_1110	1238376	1238819	+	0	11	94.5504	s	1238364	1238369	1.75495
gene_1111	1238816	1240732	+	0	11	305.185	b	1238802	1238807	-4.11913
gene_1112	1240981	1242336	+	0	11	389.895	s	1240967	1240972	0.836784
gene_1113	1242543	1243889	+	0	11	316.848	s	1242529	1242534	-1.56997
gene_1114	1243961	1246264	+	0	11	486.093	s	1243952	1243957	-2.10379
gene_1115	1246642	1254051	+	0	11	1466.75	s	1246630	1246635	2.63734
gene_1116	1254206	1256224	+	0	11	435.792	s	1254195	1254200	1.99207
gene_1117	1256221	1258641	+	0	11	514.514	s	1256204	1256209	0.28145
gene_1118	1258647	1259444	-	0	11	119.219	s	-	-	-
gene_1119	1259444	1260607	-	0	11	311.498	s	1260616	1260621	0.852834
gene_1120	1260607	1261806	-	0	11	299.969	s	1261815	1261820	2.77349
gene_1121	1261902	1262714	-	0	11	158.842	s	1262721	1262726	1.25409
gene_1122	1262733	1265378	-	0	11	672.126	s	1265381	1265386	-2.11851
gene_1123	1265641	1266114	+	0	11	57.0209	b	1265628	1265633	2.54339
gene_1124	1266240	1267067	+	0	11	196.201	s	1266226	1266231	3.15368
gene_1125	1267204	1267533	-	0	11	64.9532	s	1267538	1267543	-0.119375
gene_1126	1267593	1268549	-	0	11	221.333	s	1268555	1268560	1.99207
gene_1127	1268781	1269659	+	0	11	133.691	b	1268769	1268774	-1.67831
gene_1128	1269656	1270015	+	0	11	70.1053	s	1269644	1269649	0.686478
gene_1129	1270022	1271680	+	0	11	446.842	s	1270010	1270015	1.40863
gene_1130	1271664	1272170	+	0	11	108.614	s	1271651	1271656	4.21629
gene_1131	1272170	1272904	+	0	11	127.254	s	1272154	1272159	-0.0325871
gene_1132	1273032	1275209	-	0	11	544.952	s	1275214	1275219	-2.00876
gene_1133	1275302	1275826	-	0	11	102.441	s	1275835	1275840	3.04839
gene_1134	1276023	1276610	+	0	11	94.2044	s	1276010	1276015	1.16013
gene_1135	1276629	1277657	+	0	11	262.152	s	1276617	1276622	0.0603786
gene_1136	1277665	1278111	+	0	11	85.5732	s	1277649	1277654	1.58455
gene_1137	1278117	1278467	-	0	11	76.5551	s	1278478	1278483	-0.20181
gene_1138	1278729	1279040	+	0	11	64.2404	p	1278714	1278719	2.82004
gene_1139	1279258	1279764	+	0	11	45.2751	b	1279246	1279251	-3.22189
gene_1140	1279761	1280684	+	0	11	113.709	b	1279746	1279751	-1.58341
gene_1141	1280741	1280944	-	0	11	8.4095	a	1280948	1280953	-3.19633
gene_1142	1280838	1283690	+	0	11	605.246	s	1280828	1280833	-2.17117
gene_1143	1283796	1285325	+	0	11	263.712	s	1283784	1283789	3.07461
gene_1144	1285347	1286582	-	0	11	330.198	s	1286590	1286595	-1.6453
gene_1145	1286579	1287487	-	0	11	161.928	b	1287494	1287499	-3.62766
gene_1146	1287484	1289313	-	0	11	377.472	s	1289324	1289329	-3.44496
gene_1147	1289524	1291977	-	0	11	704.235	s	1291985	1291990	3.35776
gene_1148	1292128	1293153	-	0	11	166.211	b	1293165	1293170	-1.97064
gene_1149	1293293	1295272	+	0	11	268.274	b	1293278	1293283	1.14194
gene_1150	1295692	1296594	+	0	11	127.897	s	1295679	1295684	-0.371795
gene_1151	1296591	1297460	+	0	11	266.984	s	1296578	1296583	1.82262
gene_1152	1297503	1299725	-	0	11	595.951	s	1299734	1299739	3.04839
gene_1153	1299826	1300350	-	0	11	104.904	b	1300362	1300367	1.33138
gene_1154	1300347	1302764	-	0	11	764.957	s	1302775	1302780	-1.8398
gene_1155	1302858	1304840	-	0	11	417.174	s	1304847	1304852	-2.13086
gene_1156	1304915	1305862	-	0	11	286.396	s	1305872	1305877	-1.78563
gene_1157	1306047	1306982	+	0	11	169.259	s	1306035	1306040	1.87364
gene_1158	1306984	1307721	+	0	11	157.313	s	1306966	1306971	-2.78957
gene_1159	1307724	1308899	+	0	11	120.412	s	1307711	1307716	-0.351985
gene_1160	1308896	1309501	+	0	11	156.5	s	1308880	1308885	0.562451
gene_1161	1309511	1310662	+	0	11	223.049	s	1309499	1309504	-1.38343
gene_1162	1310888	1311649	+	0	11	204.523	s	1310880	1310885	-2.27716
gene_1163	1311811	1312593	-	0	11	181.78	b	1312602	1312607	0.761435
gene_1164	1312590	1313744	-	0	11	349.446	s	1313749	1313754	-0.372913
gene_1165	1313744	1314805	-	0	11	225.915	s	1314817	1314822	1.77336
gene_1166	1314802	1316022	-	0	11	322.945	s	1316034	1316039	-2.06417
gene_1167	1316019	1316456	-	0	11	89.4031	s	1316468	1316473	-1.48793
gene_1168	1316562	1317479	-	0	11	94.5189	b	1317491	1317496	-4.02795
gene_1169	1317556	1318683	+	0	11	232.497	s	1317539	1317544	0.309284
gene_1170	1318602	1319594	+	0	11	160.601	s	1318589	1318594	1.21925
gene_1171	1319591	1320472	+	0	11	132.203	s	1319575	1319580	-3.42506
gene_1172	1320541	1321755	-	0	11	316.86	s	1321763	1321768	-1.54638
gene_1173	1321759	1322010	-	0	11	33.2138	p	1322020	1322025	0.752527
gene_1174	1322087	1323040	-	0	11	102.532	b	1323049	1323054	-3.91311
gene_1175	1323030	1324733	-	0	11	442.896	s	1324743	1324748	0.357328
gene_1176	1324753	1326084	-	0	11	303.035	s	1326092	1326097	-1.59027
gene_1177	1326081	1327208	-	0	11	202.215	s	1327221	1327226	-2.39693
gene_1178	1327210	1327842	-	0	11	118.951	b	1327852	1327857	-3.3763
gene_1179	1328008	1329072	+	0	11	216.746	s	1327994	1327999	5.73938
gene_1180	1329075	1329698	+	0	11	103.471	s	1329057	1329062	-1.60112
gene_1181	1329695	1331026	-	0	11	183.929	b	1331037	1331042	2.63753
gene_1182	1331119	1332774	+	0	11	413.493	s	1331107	1331112	1.91658
gene_1183	1332762	1333778	+	0	11	173.433	s	1332749	1332754	-2.27523
gene_1184	1333783	1334262	-	0	11	99.6593	s	1334268	1334273	-2.03779
gene_1185	1334277	1335185	-	0	11	233.927	s	1335191	1335196	-0.215066
gene_1186	1335272	1336363	+	0	11	223.716	s	1335259	1335264	2.45437
gene_1187	1336427	1337059	+	0	11	88.7616	b	1336412	1336417	1.31766
gene_1188	1337123	1337356	-	0	11	10.4009	p	1337363	1337368	-3.39908
gene_1189	1337353	1337505	-	0	11	25.2065	p	1337516	1337521	2.70295
gene_1190	1337660	1338388	-	0	11	79.5184	p	1338397	1338402	1.71302
gene_1191	1338501	1339928	-	0	11	281.019	s	1339938	1339943	-3.76635
gene_1192	1339925	1340689	-	0	11	168.528	s	1340697	1340702	2.69922
gene_1193	1340780	1341496	-	0	11	156.504	s	1341502	1341507	3.85325
gene_1194	1341631	1343205	-	0	11	472.695	s	1343213	1343218	-1.53449
gene_1195	1343356	1345797	+	0	11	417.976	s	1343340	1343345	-2.81546
gene_1196	1345937	1346344	-	0	11	17.9919	p	1346354	1346359	-1.44966
gene_1197	1346654	1347445	-	0	11	204.841	s	1347458	1347463	1.94251
gene_1198	1347451	1348362	-	0	11	228.481	s	1348369	1348374	-0.597123
gene_1199	1348380	1349816	-	0	11	240.138	b	1349821	1349826	-2.48428
gene_1200	1350017	1350652	+	0	11	126.535	s	1350001	1350006	0.141387
gene_1201	1350657	1351463	+	0	11	130.706	b	1350644	1350649	-0.254379
gene_1202	1351460	1352446	+	0	11	196.718	s	1351449	1351454	-3.48564
gene_1203	1352443	1353201	+	0	11	116.298	b	1352430	1352435	-0.205987
gene_1204	1353205	1355304	-	0	11	490.505	s	1355312	1355317	5.94346
gene_1205	1355429	1355677	-	0	11	16.9692	p	1355691	1355696	-0.856523
gene_1206	1355558	1356442	+	0	11	180.813	s	1355548	1355553	-1.38989
gene_1207	1356442	1356900	+	0	11	114.609	s	1356423	1356428	-2.79909
gene_1208	1357001	1357150	-	0	11	20.485	s	1357164	1357169	-1.81533
gene_1209	1357244	1357486	-	0	11	15.6348	p	1357492	1357497	5.13103
gene_1210	1357588	1358583	-	0	11	239.75	s	1358590	1358595	-3.81693
gene_1211	1358580	1359536	-	0	11	237.602	s	1359543	1359548	0.0513005
gene_1212	1359533	1360195	-	0	11	175.999	s	1360206	1360211	0.141387
gene_1213	1360350	1361123	+	0	11	173.717	s	1360337	1360342	0.137663
gene_1214	1361162	1361911	+	0	11	72.3164	b	1361143	1361148	-0.399622
gene_1215	1362030	1363145	+	0	11	259.238	s	1362019	1362024	-0.205987
gene_1216	1363145	1366288	+	0	11	787.701	s	1363132	1363137	-1.01483
gene_1217	1366304	1368658	+	0	11	518.688	s	1366295	1366300	1.34669
gene_1218	1368791	1369096	-	0	11	62.1036	s	1369102	1369107	-1.20873
gene_1219	1369150	1369551	-	0	11	68.7261	s	1369559	1369564	4.05916
gene_1220	1369621	1369977	-	0	11	81.0673	s	1369982	1369987	0.0347209
gene_1221	1369974	1370705	-	0	11	98.3261	s	1370709	1370714	-4.22618
gene_1222	1370789	1371295	-	0	11	113.515	s	1371304	1371309	-1.67525
gene_1223	1371576	1372079	+	0	11	80.1275	s	1371563	1371568	-2.55036
gene_1224	1372136	1372345	+	0	11	43.1685	s	1372122	1372127	2.601
gene_1225	1372494	1373027	+	0	11	116.661	s	1372484	1372489	-3.26786
gene_1226	1373035	1373457	-	0	11	104.597	s	1373466	1373471	-1.15655
gene_1227	1373471	1373932	-	0	11	118.24	s	1373940	1373945	-4.11788
gene_1228	1374109	1375632	-	0	11	351.252	s	-	-	-
gene_1229	1375741	1376634	+	0	11	215.441	s	1375729	1375734	0.686478
gene_1230	1376634	1376993	+	0	11	34.0126	s	1376622	1376627	-1.91583
gene_1231	1377010	1378416	+	0	11	321.479	s	1377001	1377006	-0.523051
gene_1232	1378417	1378905	-	0	11	127.944	s	1378914	1378919	0.592117
gene_1233	1379023	1379805	-	0	11	142.298	s	1379810	1379815	-3.82227
gene_1234	1379837	1380922	-	0	11	155.834	s	1380934	1380939	-3.13442
gene_1235	1381088	1382578	+	0	11	260.645	s	1381072	1381077	1.11769
gene_1236	1382649	1383692	+	0	11	216.964	s	1382636	1382641	0.900396
gene_1237	1383695	1384795	+	0	11	243.158	s	1383685	1383690	-2.17117
gene_1238	1384792	1385628	+	0	11	154.701	s	1384780	1384785	-1.75813
gene_1239	1385625	1386614	-	0	11	250.03	s	1386623	1386628	-1.4309
gene_1240	1386703	1386963	+	0	11	59.7035	s	1386690	1386695	-2.8432
gene_1241	1386965	1387957	-	0	11	235.327	s	1387963	1387968	1.13975
gene_1242	1388034	1388264	-	0	11	15.2392	a	1388274	1388279	-0.605142
gene_1243	1388155	1389291	+	0	11	246.047	s	1388142	1388147	-4.08329
gene_1244	1389282	1389659	-	0	11	75.4996	s	1389670	1389675	1.18201
gene_1245	1389769	1390875	+	0	11	239.806	s	1389755	1389760	0.486834
gene_1246	1390872	1391882	+	0	11	209.439	s	1390860	1390865	-2.48381
gene_1247	1391879	1392304	+	0	11	74.804	s	1391865	1391870	2.40334
gene_1248	1392488	1392889	+	0	11	68.7261	s	1392475	1392480	4.05916
gene_1249	1392943	1393248	+	0	11	62.1036	s	1392932	1392937	-1.20873
gene_1250	1393278	1394018	-	0	11	197.906	s	1394024	1394029	-0.347231
gene_1251	1394142	1395881	-	0	11	140.586	b	1395887	1395892	0.0505762
gene_1252	1396178	1397014	-	0	11	128.399	s	1397027	1397032	1.83722
gene_1253	1397182	1397379	+	0	11	8.87337	p	1397166	1397171	2.74282
gene_1254	1397512	1398702	+	0	11	294.772	s	1397499	1397504	0.114118
gene_1255	1398798	1399424	+	0	11	93.3741	s	1398783	1398788	-0.318919
gene_1256	1399664	1400482	+	0	11	148.648	s	1399645	1399650	-0.339467
gene_1257	1400482	1402770	+	0	11	523.672	s	1400467	1400472	3.79634
gene_1258	1402824	1403972	+	0	11	146.31	s	1402813	1402818	-0.724919
gene_1259	1404085	1404924	+	0	11	151.927	s	1404072	1404077	0.796196
gene_1260	1405021	1405353	+	0	11	3.47282	a	1405008	1405013	-3.66544
gene_1261	1405367	1405675	+	0	11	58.3684	s	1405351	1405356	1.4997
gene_1262	1405689	1406456	+	0	11	127.679	s	1405673	1405678	5.39394
gene_1263	1406456	1407094	+	0	11	141.243	s	1406440	1406445	-0.0991573
gene_1264	1407094	1407390	+	0	11	90.6786	s	1407080	1407085	2.73668
gene_1265	1407394	1408233	+	0	11	158.737	s	1407379	1407384	-1.78144
gene_1266	1408237	1408515	+	0	11	50.8501	s	1408219	1408224	1.5522
gene_1267	1408518	1408898	+	0	11	93.3314	s	1408505	1408510	3.25247
gene_1268	1408898	1409650	+	0	11	171.566	s	1408885	1408890	-1.43803
gene_1269	1409664	1410095	+	0	11	99.9409	s	1409648	1409653	5.39394
gene_1270	1410101	1410292	+	0	11	62.6501	s	1410083	1410088	1.45467
gene_1271	1410303	1410542	+	0	11	52.3331	s	1410290	1410295	5.94346
gene_1272	1410560	1410928	+	0	11	63.5939	s	1410543	1410548	0.302516
gene_1273	1410928	1411242	+	0	11	88.872	s	1410916	1410921	1.37325
gene_1274	1411235	1411792	+	0	11	170.056	s	1411226	1411231	-0.982832
gene_1275	1411814	1412119	+	0	11	78.1069	s	1411800	1411805	3.07254
gene_1276	1412130	1412528	+	0	11	91.0901	s	1412117	1412122	3.35776
gene_1277	1412547	1413080	+	0	11	105.159	p	1412536	1412541	0.0310001
gene_1278	1413084	1413434	+	0	11	73.1335	s	1413072	1413077	2.71816
gene_1279	1413445	1414050	+	0	11	95.8658	s	1413433	1413438	2.96933
gene_1280	1414054	1414239	+	0	11	28.7235	s	1414039	1414044	-0.764086
gene_1281	1414412	1414897	+	0	11	126.247	s	1414398	1414403	4.16526
gene_1282	1415117	1416472	+	0	11	353.53	s	1415106	1415111	-0.0162401
gene_1283	1416607	1417182	+	0	11	107.648	b	1416596	1416601	0.797091
gene_1284	1417429	1417797	+	0	11	93.4874	s	1417413	1417418	2.92829
gene_1285	1417811	1418200	+	0	11	80.1136	s	1417795	1417800	1.51272
gene_1286	1418278	1419294	+	0	11	266.175	s	1418263	1418268	2.82004
gene_1287	1419499	1419912	+	0	11	119.396	s	1419487	1419492	0.686478
gene_1288	1420153	1420458	-	0	11	12.7925	p	1420467	1420472	0.167623
gene_1289	1420915	1421745	-	0	11	211.064	s	1421753	1421758	4.21629
gene_1290	1421745	1422662	-	0	11	232.146	s	1422671	1422676	0.248351
gene_1291	1422834	1424063	+	0	11	264.045	s	1422820	1422825	-1.67525
gene_1292	1424133	1425755	+	0	11	278.848	s	1424120	1424125	-0.351985
gene_1293	1425826	1426281	+	0	11	104.859	s	1425814	1425819	2.88167
gene_1294	1426278	1426607	+	0	11	50.2377	s	-	-	-
gene_1295	1426622	1427098	+	0	11	73.3504	s	1426610	1426615	-2.22643
gene_1296	1427095	1428345	+	0	11	282.646	s	1427082	1427087	-0.837691
gene_1297	1428438	1429856	+	0	11	330.123	s	1428426	1428431	3.61992
gene_1298	1429975	1431276	+	0	11	352.277	s	1429963	1429968	2.02784
gene_1299	1431273	1432085	+	0	11	170.271	s	1431261	1431266	5.63617
gene_1300	1432099	1432608	+	0	11	78.9389	s	1432083	1432088	0.489722
gene_1301	1432811	1433551	+	0	11	127.581	b	1432797	1432802	-3.4456
gene_1302	1433738	1434418	+	0	11	110.459	p	1433728	1433733	4.22961
gene_1303	1434406	1435107	+	0	11	55.2731	b	1434395	1434400	-4.18749
gene_1304	1435495	1436058	+	0	11	136.449	s	1435482	1435487	2.80451
gene_1305	1436361	1436741	+	0	11	34.1156	s	1436348	1436353	4.05916
gene_1306	1436756	1437124	+	0	11	48.9674	p	1436739	1436744	-1.6985
gene_1307	1437252	1437980	-	0	11	103.459	a	1437989	1437994	4.16526
gene_1308	1437981	1439612	-	0	11	219.597	b	1439622	1439627	-2.81115
gene_1309	1439877	1441904	-	0	11	431.324	s	1441916	1441921	1.78306
gene_1310	1442236	1443222	-	0	11	225.621	s	1443228	1443233	-1.99443
gene_1311	1443390	1444265	+	0	11	196.399	s	1443379	1443384	-2.32984
gene_1312	1444394	1446322	+	0	11	371.521	s	1444384	1444389	-2.68345
gene_1313	1446324	1448168	+	0	11	345.177	s	1446310	1446315	0.70582
gene_1314	1448172	1449071	+	0	11	202.514	s	1448159	1448164	0.690912
gene_1315	1449071	1449877	+	0	11	145.379	s	1449058	1449063	-1.29028
gene_1316	1449911	1451410	+	0	11	344.009	s	1449898	1449903	3.25247
gene_1317	1451598	1451939	+	0	11	46.2914	a	1451580	1451585	0.422662
gene_1318	1451939	1452604	+	0	11	130.959	s	1451927	1451932	3.05046
gene_1319	1452601	1453959	+	0	11	130.639	b	1452590	1452595	-2.86354
gene_1320	1454238	1455215	+	0	11	134.331	b	1454225	1454230	-3.72726
gene_1321	1455220	1455729	-	0	11	105.227	s	1455741	1455746	-1.45869
gene_1322	1456044	1456268	-	0	11	15.3985	p	1456278	1456283	0.303283
gene_1323	1456355	1457245	+	0	11	128.204	b	1456342	1456347	-0.697435
gene_1324	1457397	1458611	+	0	11	362.357	s	1457379	1457384	0.368611
gene_1325	1458738	1459877	+	0	11	340.912	s	1458723	1458728	3.02952
gene_1326	1460445	1460753	-	0	11	56.6182	s	1460764	1460769	4.98961
gene_1327	1460855	1461463	-	0	11	71.404	s	1461474	1461479	1.22297
